Datetime,Water Level (m)
2022-11-24 06:00:00,0.29952514
2022-11-24 07:00:00,0.5698106
2022-11-24 08:00:00,0.4864759
2022-11-24 09:00:00,0.35706204
2022-11-24 10:00:00,0.18363182
2022-11-24 11:00:00,0.023673423
2022-11-24 12:00:00,-0.1276143
2022-11-24 13:00:00,-0.27213612
2022-11-24 14:00:00,-0.40787125
2022-11-24 15:00:00,-0.45840284
2022-11-24 16:00:00,-0.2547965
2022-11-24 17:00:00,-0.00041839827
2022-11-24 18:00:00,0.38574728
2022-11-24 19:00:00,0.67448467
2022-11-24 20:00:00,0.78917736
2022-11-24 21:00:00,0.6639757
2022-11-24 22:00:00,0.4813626
2022-11-24 23:00:00,0.2904856
2022-11-25 00:00:00,0.118224114
2022-11-25 01:00:00,-0.037721854
2022-11-25 02:00:00,-0.1834132
2022-11-25 03:00:00,-0.30523044
2022-11-25 04:00:00,-0.30947638
2022-11-25 05:00:00,-0.09275198
2022-11-25 06:00:00,0.11677998
2022-11-25 07:00:00,0.41189077
2022-11-25 08:00:00,0.5827091
2022-11-25 09:00:00,0.44854978
2022-11-25 10:00:00,0.30103853
2022-11-25 11:00:00,0.13158596
2022-11-25 12:00:00,-0.022588318
2022-11-25 13:00:00,-0.16748185
2022-11-25 14:00:00,-0.3069514
2022-11-25 15:00:00,-0.42706084
2022-11-25 16:00:00,-0.3974392
2022-11-25 17:00:00,-0.14997564
2022-11-25 18:00:00,0.09582718
2022-11-25 19:00:00,0.555305
2022-11-25 20:00:00,0.7679296
2022-11-25 21:00:00,0.83734185
2022-11-25 22:00:00,0.6642229
2022-11-25 23:00:00,0.47565475
2022-11-26 00:00:00,0.2843671
2022-11-26 01:00:00,0.11452915
2022-11-26 02:00:00,-0.03845926
2022-11-26 03:00:00,-0.18078968
2022-11-26 04:00:00,-0.2882569
2022-11-26 05:00:00,-0.22982001
2022-11-26 06:00:00,-0.004558722
2022-11-26 07:00:00,0.19135696
2022-11-26 08:00:00,0.49707806
2022-11-26 09:00:00,0.56418633
2022-11-26 10:00:00,0.4230447
2022-11-26 11:00:00,0.26805165
2022-11-26 12:00:00,0.10887304
2022-11-26 13:00:00,-0.0389714
2022-11-26 14:00:00,-0.17969343
2022-11-26 15:00:00,-0.30986634
2022-11-26 16:00:00,-0.40584975
2022-11-26 17:00:00,-0.29855472
2022-11-26 18:00:00,-0.050280552
2022-11-26 19:00:00,0.24876074
2022-11-26 20:00:00,0.6580523
2022-11-26 21:00:00,0.8204018
2022-11-26 22:00:00,0.82163334
2022-11-26 23:00:00,0.6278474
2022-11-27 00:00:00,0.44023785
2022-11-27 01:00:00,0.25930825
2022-11-27 02:00:00,0.097493544
2022-11-27 03:00:00,-0.05282083
2022-11-27 04:00:00,-0.1855337
2022-11-27 05:00:00,-0.26200104
2022-11-27 06:00:00,-0.15403058
2022-11-27 07:00:00,0.054487698
2022-11-27 08:00:00,0.231782
2022-11-27 09:00:00,0.5209071
2022-11-27 10:00:00,0.47726205
2022-11-27 11:00:00,0.38906544
2022-11-27 12:00:00,0.23129861
2022-11-27 13:00:00,0.080278486
2022-11-27 14:00:00,-0.057585053
2022-11-27 15:00:00,-0.190582
2022-11-27 16:00:00,-0.3100391
2022-11-27 17:00:00,-0.36574435
2022-11-27 18:00:00,-0.20227638
2022-11-27 19:00:00,0.031963892
2022-11-27 20:00:00,0.39323953
2022-11-27 21:00:00,0.67863137
2022-11-27 22:00:00,0.8086606
2022-11-27 23:00:00,0.7270295
2022-11-28 00:00:00,0.5588176
2022-11-28 01:00:00,0.37425163
2022-11-28 02:00:00,0.2092091
2022-11-28 03:00:00,0.05864905
2022-11-28 04:00:00,-0.083327755
2022-11-28 05:00:00,-0.20030433
2022-11-28 06:00:00,-0.24942493
2022-11-28 07:00:00,-0.12754382
2022-11-28 08:00:00,0.061654627
2022-11-28 09:00:00,0.22545265
2022-11-28 10:00:00,0.3492867
2022-11-28 11:00:00,0.39638084
2022-11-28 12:00:00,0.3184692
2022-11-28 13:00:00,0.17203209
2022-11-28 14:00:00,0.038009085
2022-11-28 15:00:00,-0.09009279
2022-11-28 16:00:00,-0.21131054
2022-11-28 17:00:00,-0.31814972
2022-11-28 18:00:00,-0.33371344
2022-11-28 19:00:00,-0.15057454
2022-11-28 20:00:00,0.057325542
2022-11-28 21:00:00,0.39157557
2022-11-28 22:00:00,0.6337468
2022-11-28 23:00:00,0.72159255
2022-11-29 00:00:00,0.6045505
2022-11-29 01:00:00,0.4645321
2022-11-29 02:00:00,0.29210627
2022-11-29 03:00:00,0.14193326
2022-11-29 04:00:00,0.00086333806
2022-11-29 05:00:00,-0.12900738
2022-11-29 06:00:00,-0.23822533
2022-11-29 07:00:00,-0.2738237
2022-11-29 08:00:00,-0.15128337
2022-11-29 09:00:00,0.022246312
2022-11-29 10:00:00,0.17553756
2022-11-29 11:00:00,0.29493284
2022-11-29 12:00:00,0.34357375
2022-11-29 13:00:00,0.280072
2022-11-29 14:00:00,0.14426929
2022-11-29 15:00:00,0.019261282
2022-11-29 16:00:00,-0.1020431
2022-11-29 17:00:00,-0.21019629
2022-11-29 18:00:00,-0.30238804
2022-11-29 19:00:00,-0.29770645
2022-11-29 20:00:00,-0.12734957
2022-11-29 21:00:00,0.05667591
2022-11-29 22:00:00,0.23643361
2022-11-29 23:00:00,0.54901457
2022-11-30 00:00:00,0.5382867
2022-11-30 01:00:00,0.50413656
2022-11-30 02:00:00,0.371516
2022-11-30 03:00:00,0.22146346
2022-11-30 04:00:00,0.08178543
2022-11-30 05:00:00,-0.04748673
2022-11-30 06:00:00,-0.16934298
